SlogP_VSA2,SlogP_VSA4,SlogP_VSA1,SlogP_VSA3,SlogP_VSA5
26.683655828447687,0.0,5.316788604006331,11.175854473385288,35.30783981923041
55.775332289877255,5.817220841045895,0.0,4.794537184071822,24.453477286861872
47.53377457433698,5.817220841045895,10.05365155780638,0.0,25.58324322337767
70.99686874647091,5.917906046161393,21.104107638974895,4.794537184071822,55.3037400362509
39.31395922644613,0.0,9.622004595302565,21.367036071720552,12.487188691387619
57.51098144801448,12.740958040736519,10.633577208012662,0.0,36.07170840229795
28.295035271084796,0.0,5.316788604006331,16.133830774056218,56.746635753874
63.57247757721979,0.0,20.687228765819043,0.0,0.0
32.693459022170444,0.0,5.733667477162185,17.720610879297862,41.604726659169856
55.141657384747226,0.0,15.116608065707286,23.812478947367314,32.87274764885973
35.360687381929495,6.923737199690624,10.038883468458419,10.023291153407584,42.74103431585054
59.757398522912915,0.0,5.733667477162185,10.489716560546839,11.791352662431866
24.086134858424334,0.0,11.24901029325548,14.09534396535438,0.0
75.30704367848455,0.0,0.0,28.67327668415393,23.111176098016998
18.18563022407009,0.0,4.736862953800049,4.794537184071822,18.405094737549014
23.45894983564475,6.923737199690624,10.459176625902487,7.04767198267719,5.693927994848461
38.45381003801341,12.841643245852017,14.775746422258468,23.491784759010784,64.09544947186188
21.966990933091267,5.917906046161393,5.733667477162185,4.794537184071822,53.94345432825726
11.075832682792555,5.817220841045895,0.0,4.794537184071822,18.405094737549014
63.44854279423323,0.0,14.953561288656857,10.970835701515297,12.487188691387619
14.36865164815621,0.0,5.733667477162185,5.538925252383345,24.825916360475023
41.78763682663002,11.63444168209179,14.790514511606428,4.736862953800049,27.639714551228256
38.61633339420675,12.338727669087405,15.98587324705553,0.0,80.02307140823464
37.6858173190137,5.817220841045895,5.316788604006331,23.696341953199916,28.29564679593594
22.984934312523453,5.817220841045895,10.05365155780638,6.544756405912575,16.051916670617278
42.5270029662568,0.0,4.899909730850478,10.489716560546839,5.693927994848461
57.157104108036734,11.33111286753076,10.633577208012662,4.794537184071822,18.90801031431363
56.151272954507505,11.33111286753076,10.633577208012662,4.794537184071822,25.328831937239638
33.78192936879662,23.166924959853546,5.316788604006331,22.554652396982227,49.782309224101525
10.213054789681411,0.0,5.428790391900541,0.0,0.0
9.967957041894417,0.0,10.470530430962235,6.4208216229260096,11.387855989696924
44.00371623754098,11.63444168209179,15.612918452858388,7.04767198267719,12.841643245852019
11.742799515108775,5.409283605791522,11.050456081168516,6.4208216229260096,28.40862885885343
21.637810704315886,17.75877468387268,5.733667477162185,5.662860035369912,37.81602062862726
33.4476804407657,11.735126887207288,10.876055499058339,17.51559210742787,47.55811166471398
34.88575897621536,5.917906046161393,16.19284410306467,20.92836795812804,13.847474399381248
63.44854279423323,6.923737199690624,14.953561288656857,4.794537184071822,12.487188691387619
16.714269189553487,0.0,5.733667477162185,6.544756405912575,26.27942884323463
31.06964788266269,0.0,21.684033289181176,0.0,22.51332762362514
14.951935562841626,0.0,11.050456081168516,6.544756405912575,5.563451491696996
55.36853196631916,5.917906046161393,10.470530430962235,16.13828210238479,18.405094737549014
41.50031005147961,0.0,5.316788604006331,17.578506199652068,36.81018947509803
41.78763682663002,0.0,14.790514511606428,4.736862953800049,27.639714551228256
33.50000528912932,0.0,10.633577208012662,0.0,0.0
11.928859856695684,5.409283605791522,15.787319034968565,0.0,10.357988675768818
14.59805822286387,0.0,11.29293437221419,5.538925252383345,24.825916360475023
12.514061693864424,0.0,10.05365155780638,4.794537184071822,13.847474399381248
16.10454334595358,23.16870860788096,5.316788604006331,4.794537184071822,44.94575136048208
16.059811203739763,0.0,0.0,11.21535880699783,5.693927994848461
55.248053311860794,12.740958040736519,5.733667477162185,14.817828337479405,25.02271228765247
26.978674217078638,6.923737199690624,5.480096598121202,16.13828210238479,30.045330492858827
22.184281978012656,0.0,9.473725907600098,0.0,0.0
47.53377457433699,11.63444168209179,10.05365155780638,0.0,25.58324322337767
28.511747339003843,23.16870860788096,5.316788604006331,0.0,59.24090708909371
20.85911529219313,0.0,16.784123558330702,0.0,10.488465178920283
53.91767531832716,0.0,0.0,0.0,10.488465178920283
111.70524959122828,6.923737199690624,19.838702930159375,26.40530069573766,42.238118739085934
44.061922930523636,5.917906046161393,5.733667477162185,0.0,17.412202378610907
31.878730017850113,5.817220841045895,10.633577208012662,0.0,36.05876960770683
55.42586289476835,0.0,4.899909730850478,20.32696969696434,12.617665194539086
39.03866342141239,6.923737199690624,10.633577208012662,17.702440982638635,23.568925031497375
70.85176878579335,5.917906046161393,4.736862953800049,17.82224077151075,36.81018947509803
43.16203803579436,23.16870860788096,15.950365812018994,4.794537184071822,48.88291841332489
55.039102030100054,23.166924959853546,14.953561288656857,9.589074368143644,69.77166772095711
60.129621641180606,6.923737199690624,15.775965229908817,0.0,22.845177367156435
15.875136771245923,0.0,5.316788604006331,0.0,10.357988675768818
29.537130326376165,0.0,5.316788604006331,21.238649960405414,11.984273114623004
64.4043758934726,11.33111286753076,9.636772684650527,11.343744918312968,18.050640183084614
10.197363616602075,0.0,5.733667477162185,6.4208216229260096,10.571075188549761
15.64293233058391,11.33111286753076,0.0,6.544756405912575,21.615368162314272
28.286546122453768,0.0,15.506539805068973,19.51033443475116,28.357772354536284
71.43762867932273,6.923737199690624,5.316788604006331,14.57411609021755,32.13454134945515
32.70718575134321,5.817220841045895,11.050456081168516,5.752853606746789,12.487188691387619
24.802922171178775,0.0,5.316788604006331,5.41499046939678,24.825916360475023
48.05180042683729,0.0,5.316788604006331,0.0,36.307273898333406
30.147302286274627,29.48706137766406,10.038883468458419,10.023291153407584,49.310316961076765
65.74524139095264,11.735126887207288,4.736862953800049,11.21535880699783,31.246737983401033
29.625501730681965,0.0,10.633577208012662,9.837253136417502,0.0
41.62346678066078,0.0,10.216698334856808,9.53140013787187,6.4208216229260096
52.23826770155269,11.33111286753076,9.636772684650527,11.343744918312968,38.821851782156486
89.71393751877265,6.923737199690624,10.216698334856808,10.023291153407584,25.713719726529135
4.9839785209472085,0.0,5.733667477162185,0.0,0.0
37.05643148381913,0.0,0.0,6.544756405912575,35.81729711615992
58.867674901980934,0.0,15.612918452858386,13.223970500120664,28.763083413317833
10.090505915787915,0.0,5.733667477162185,0.0,0.0
33.4497407287147,17.75877468387268,11.24901029325548,26.681941200414915,25.328831937239638
57.70978923226874,30.09066215954417,10.216698334856808,16.636746350820832,51.14259493209514
20.05846295768233,18.254850067221383,0.0,0.0,11.257379486545457
26.303276740850986,0.0,10.32870012275102,4.736862953800049,0.0
70.4186164586725,0.0,25.086644360458486,13.08951281182515,18.53557124070048
28.659909601212945,5.917906046161393,10.05365155780638,18.26303078967502,53.58899977379286
24.060729314912845,12.740958040736519,0.0,21.1765467264019,5.693927994848461
25.17869633232318,0.0,25.246276853220703,10.023291153407584,0.0
38.61633339420675,12.338727669087405,15.98587324705553,0.0,86.44389303116066
55.42211567333441,28.078999852485712,4.899909730850478,14.817828337479405,38.673390759856275
27.83763927104246,0.0,15.17785720606636,20.046582306815168,0.0
37.264751391116555,12.740958040736519,0.0,11.157684576726059,21.615368162314272
56.811192509167014,11.33111286753076,9.458957818252138,10.023291153407584,18.405094737549014
12.45193613526408,0.0,5.316788604006331,6.4208216229260096,28.76308341331783
55.72807794845157,17.249018913692154,10.633577208012662,9.53140013787187,20.268296022307258
5.907179729351506,5.917906046161393,5.733667477162185,4.794537184071822,32.10410811463005
34.03125804914321,0.0,4.899909730850478,0.0,0.0
21.35619932478545,5.817220841045895,11.050456081168516,0.0,5.693927994848461
20.51157304655368,0.0,9.458957818252138,10.023291153407584,0.0
15.074484436735123,6.923737199690624,0.0,0.0,5.563451491696996
21.68136640124804,11.33111286753076,4.736862953800049,0.0,12.487188691387619
13.016977270629038,0.0,10.05365155780638,4.794537184071822,0.0
40.47013135102959,6.923737199690624,15.98587324705553,10.023291153407584,24.446935566696975
73.95811994297715,0.0,15.612918452858388,9.837253136417502,23.19963192162084
23.476316640387452,0.0,0.0,0.0,24.577412069848442
15.197033310628619,0.0,0.0,0.0,0.0
29.486992252527397,5.817220841045895,10.876055499058339,0.0,25.21080414976452
24.503013731580186,0.0,10.05365155780638,19.40026901756414,11.257379486545457
9.357518502363657,0.0,5.733667477162185,0.0,0.0
0.0,11.33111286753076,11.46733495432437,6.176298517443475,11.126902983393991
16.30158526208071,0.0,5.733667477162185,0.0,17.842725222539883
26.784653635118154,20.771211599071872,5.316788604006331,4.794537184071822,17.148103408571366
86.10587222281916,11.33111286753076,10.05365155780638,0.0,53.08608419702824
27.95249527356882,0.0,5.316788604006331,0.0,22.2426869334207
41.6091806062639,0.0,11.24901029325548,20.640100371266954,0.0
29.35324126400635,0.0,5.733667477162185,11.21535880699783,25.328831937239638
38.453810038013415,6.923737199690624,14.775746422258468,29.912606381936794,42.96978331832562
19.74844178534064,6.923737199690624,5.733667477162185,5.538925252383345,26.334663090768867
53.62307964885996,5.817220841045895,20.524181988768614,4.794537184071822,12.841643245852019
5.907179729351506,0.0,5.733667477162185,0.0,10.357988675768818
33.02542689561398,0.0,4.899909730850478,0.0,19.26246486877803
53.99868057226468,0.0,20.270349892663187,4.736862953800049,17.608998305788354
33.69987614459979,6.923737199690624,4.736862953800049,17.63618042992384,64.96453287549201
65.7826270867299,11.735126887207288,5.316788604006331,11.339293589984397,52.35264884878579
22.10165203288772,0.0,5.733667477162185,11.21535880699783,5.563451491696996
26.60046226168312,5.917906046161393,11.24901029325548,26.189548528959246,36.27234619940255
38.57222872781648,5.917906046161393,11.24901029325548,29.97443793091984,18.405094737549014
30.147302286274627,19.26246486877803,10.038883468458419,10.023291153407584,74.61462265900275
14.76446326439343,0.0,16.547324182004555,6.544756405912575,4.877147193701299
70.9066110980742,0.0,25.666570010664767,17.884049995896973,12.114749617774471
20.442236419037275,11.33111286753076,5.316788604006331,0.0,15.921440167465814
18.615160600931013,0.0,5.733667477162185,9.837253136417502,0.0
30.65021786303924,19.26246486877803,10.038883468458419,10.023291153407584,42.386579761386145
55.928778471532944,0.0,4.899909730850478,20.32696969696434,5.693927994848461
60.573400296166795,5.917906046161393,10.470530430962235,4.736862953800049,38.83492486212954
15.458257898090068,0.0,5.316788604006331,17.760115212910407,18.90801031431363
31.8533652383812,0.0,4.736862953800049,20.808088837932797,12.487188691387619
72.85503893223019,5.917906046161393,9.473725907600098,11.21535880699783,31.246737983401033
61.340948224409075,11.63444168209179,20.687228765819043,0.0,10.488465178920283
10.197363616602075,5.817220841045895,0.0,0.0,0.0
79.66714493268631,0.0,16.367244685174846,10.15185342319683,52.83086028381099
11.814359458703011,0.0,11.050456081168516,15.004064837540422,31.749653560165648
35.92535238455839,0.0,4.899909730850478,11.21535880699783,18.405094737549014
35.395082093154315,17.148333708576654,11.050456081168516,0.0,34.326534905014825
29.384935214710755,12.841643245852017,10.633577208012662,0.0,52.093191838090135
15.592918997886525,0.0,10.674019052312635,0.0,13.847474399381248
77.94869963158972,0.0,25.666570010664767,22.620912949697022,12.114749617774471
10.090505915787915,0.0,4.736862953800049,6.606881964512918,5.563451491696996
53.32534289111378,0.0,15.37044016181271,0.0,0.0
44.46672890291406,5.917906046161393,11.24901029325548,31.02713711269588,40.20951325224535
62.051286615784676,6.923737199690624,20.255581803315227,10.023291153407584,26.334663090768867
29.17153064539669,0.0,14.790514511606428,0.0,0.0
15.410748712256943,0.0,5.316788604006331,0.0,0.0
58.400177107481554,23.166924959853546,10.216698334856808,9.589074368143644,38.524929737556064
34.83130252836635,0.0,15.506539805068973,19.386399651764595,28.357772354536284
16.835593968657875,0.0,10.277947475215884,20.046582306815168,0.0
9.384673127209002,5.817220841045895,0.0,0.0,0.0
22.011723075305085,5.817220841045895,10.459176625902487,16.00989599106965,24.099022732397476
15.687664472797728,11.33111286753076,5.316788604006331,0.0,15.921440167465814
51.48661801236186,0.0,4.899909730850478,14.817828337479405,0.0
38.89249596082583,12.740958040736519,4.899909730850478,11.281619359712625,5.693927994848461
42.03221916339984,0.0,10.05365155780638,0.0,23.199631921620835
29.88785079147537,5.917906046161393,10.216698334856808,9.589074368143644,32.60702369139466
45.09451479626671,5.817220841045895,10.470530430962235,0.0,15.921440167465814
40.25504951585134,0.0,10.459176625902485,11.281619359712625,5.563451491696996
73.2559100216259,5.817220841045895,14.790514511606428,0.0,0.0
22.419893177158496,0.0,5.316788604006331,6.4208216229260096,16.051916670617278
62.60143181169106,0.0,0.0,21.052611943415332,48.794462589721036
47.80193662311722,0.0,15.032992802652105,0.0,12.841643245852019
28.63040065504015,0.0,10.459176625902485,0.0,0.0
24.48358663888848,0.0,10.216698334856808,17.63618042992384,11.126902983393991
60.32425406875108,5.917906046161393,10.470530430962235,4.736862953800049,25.993281616277514
21.966990933091267,6.923737199690624,5.316788604006331,16.00989599106965,28.805104092865456
26.62883275191051,6.923737199690624,10.05365155780638,0.0,25.713719726529135
30.133277700390906,12.740958040736519,10.05365155780638,0.0,24.546036080287315
43.614940279861585,23.16870860788096,15.533486938863138,0.0,48.88291841332489
25.191233455703166,6.923737199690624,0.0,6.544756405912575,11.518332492848387
50.065196516050236,0.0,11.050456081168516,14.383611552215466,18.52902952053558
32.14689206663035,6.923737199690624,0.0,4.736862953800049,22.79432086283929
50.76868738779997,11.33111286753076,14.536682415501005,6.606881964512918,43.64042512662718
51.81040675362285,11.735126887207288,5.559266895052007,27.228910460858806,42.75852875608452
17.49804021481163,0.0,10.05365155780638,4.794537184071822,20.268296022307258
46.43943663898144,6.923737199690624,15.98587324705553,10.023291153407584,34.804924242465795
14.891268090712089,10.114318268765572,5.559266895052007,0.0,0.0
10.891158250298714,0.0,10.05365155780638,6.544756405912575,16.051916670617278
71.70873560499628,5.817220841045895,11.050456081168516,10.023291153407584,10.488465178920283
12.216324936118239,0.0,10.16565334570059,0.0,0.0
32.75388580706906,0.0,5.733667477162185,26.434071634441782,16.690354475090988
27.25295233398482,11.63444168209179,10.876055499058339,4.794537184071822,25.683286491704038
39.55288226198486,5.917906046161393,16.19284410306467,27.477575692369186,19.54140239422971
25.07778977864432,0.0,0.0,12.800525589423978,5.563451491696996
27.0636930787182,0.0,4.736862953800049,9.837253136417502,10.357988675768818
25.540010102117435,0.0,0.0,0.0,17.54772460632
48.31499981615607,0.0,15.53348693886314,14.94639060726865,35.511177466572754
37.69116427229042,0.0,11.006532002209806,5.752853606746789,12.487188691387619
47.16095318807233,0.0,5.316788604006331,11.281619359712625,5.563451491696996
28.903618412490246,0.0,10.05365155780638,0.0,25.514892278826544
47.79320454405427,0.0,5.316788604006331,28.7309509144257,36.45573492063363
88.2870066929218,5.817220841045895,0.0,21.238649960405414,37.57405805816557
60.04358493757186,30.4946761792207,21.267154416025324,4.794537184071822,11.984273114623004
15.64293233058391,6.923737199690624,0.0,18.26303078967502,11.257379486545457
44.5575685809576,12.740958040736519,15.533486938863138,4.794537184071822,32.637456926219755
10.891158250298714,0.0,11.46733495432437,0.0,10.357988675768818
41.970093604799494,0.0,5.316788604006331,0.0,10.488465178920283
4.9839785209472085,11.33111286753076,4.736862953800049,13.027703587438928,11.126902983393991
67.7152448990006,0.0,0.0,27.59736834932791,16.99189681147577
72.96639901417532,11.835812092322787,10.633577208012662,16.009895991069655,57.43294005186969
33.45964219104644,11.735126887207288,16.609722976220525,16.133830774056218,13.847474399381248
25.32198391562194,6.923737199690624,10.633577208012662,6.544756405912575,35.90765270058478
67.6357936690894,0.0,25.007212846463236,22.554652396982227,30.519844355323485
31.15259416200174,0.0,20.524181988768614,0.0,16.77881029869483
11.075832682792555,12.740958040736519,4.736862953800049,17.82224077151075,23.111176098016998
199.3939525146365,23.671624184645573,75.68567707555621,79.96516382285753,150.11795818210862
40.97435685519908,5.817220841045895,15.787319034968565,11.339293589984397,12.487188691387619
21.966990933091267,0.0,5.316788604006331,4.794537184071822,16.051916670617278
39.49075670338452,5.917906046161393,21.509632707071,22.678587179968794,19.410925891078243
21.196761730735865,0.0,5.316788604006331,11.175854473385288,42.23157701892103
10.197363616602075,0.0,5.733667477162185,0.0,0.0
36.54532506568801,5.917906046161393,10.470530430962235,0.0,36.04127516747286
28.489804107507453,6.923737199690624,10.05365155780638,22.678587179968794,28.295646795935944
14.384137325564883,5.917906046161393,11.24901029325548,26.189548528959246,55.53481106818058
65.74524139095264,11.735126887207288,4.736862953800049,11.21535880699783,31.246737983401033
46.72186768508469,12.740958040736519,16.151082369006453,6.544756405912575,34.17609352617707
68.26495514496902,0.0,0.0,23.93641373035388,23.111176098016994
46.18776883896446,17.148333708576654,10.216698334856808,9.53140013787187,12.617665194539086
80.21198092155417,0.0,25.007212846463236,20.870693727856267,28.8935599164693
16.760899347994243,0.0,20.10730311561276,0.0,0.0
55.0117578023729,0.0,24.264240419206526,0.0,12.841643245852019
34.53164493665542,6.923737199690624,10.05365155780638,29.0994088028948,22.253805966787983
16.81993675419433,0.0,4.736862953800049,0.0,11.126902983393991
23.452598007485925,0.0,5.462803260414833,0.0,10.357988675768818
18.359115864615585,0.0,10.216698334856808,4.794537184071822,10.554784602946263
62.2157170484679,5.817220841045895,10.038883468458419,27.601797353059652,17.54772460632
77.27499797953139,17.451662523137685,0.0,30.889865079832834,48.794462589721036
90.91344463702733,5.917906046161393,9.636772684650527,14.760154107207633,40.53659204461451
9.384673127209002,0.0,5.559266895052007,0.0,0.0
63.85165342292815,11.33111286753076,20.929707056864718,17.884049995896973,17.678201109471466
22.92280875392311,0.0,10.745578995906872,0.0,10.357988675768818
72.77187414019845,0.0,20.433396669713616,9.473725907600098,0.0
28.880580792974342,0.0,11.050456081168516,6.544756405912575,34.497600738248146
39.15854726778227,5.917906046161393,15.032992802652105,9.088795446643147,12.841643245852019
15.875136771245923,0.0,5.316788604006331,4.794537184071822,19.765380445542643
36.49927057915773,0.0,5.316788604006331,0.0,10.357988675768818
30.31649849842425,6.923737199690624,0.0,21.1765467264019,5.693927994848461
24.060729314912845,13.847474399381248,0.0,21.1765467264019,11.257379486545457
30.143621920193524,0.0,0.0,5.41499046939678,38.17047518309165
44.003258195705705,5.917906046161393,20.335013317310477,26.157121927463802,13.847474399381248
39.62040447902805,0.0,23.83259345670271,19.612365521551226,12.841643245852019
62.2157170484679,0.0,10.038883468458419,33.77809587050313,23.111176098016994
29.21988277529615,0.0,16.367244685174846,4.794537184071822,19.765380445542643
32.70718575134321,5.917906046161393,10.189751201062641,0.0,38.00542274367705
24.854969180181346,0.0,11.118533790104014,0.0,24.94985114346159
63.54635198251942,5.817220841045895,20.270349892663187,4.736862953800049,18.789982526838514
28.99473750624621,5.817220841045895,10.470530430962235,6.544756405912575,41.604726659169856
48.43078122061534,0.0,0.0,11.21535880699783,41.8707253900304
9.967957041894417,0.0,11.050456081168516,6.544756405912575,5.563451491696996
72.58597937542548,5.917906046161393,5.316788604006331,0.0,25.683286491704038
31.90043444669773,0.0,11.46733495432437,12.841643245852019,10.01524739370553
41.663385709429335,5.817220841045895,15.37044016181271,17.63618042992384,21.615368162314272
56.50515029448526,6.923737199690624,10.216698334856808,4.794537184071822,32.637456926219755
38.57222872781648,5.917906046161393,11.24901029325548,29.97443793091984,18.405094737549014
34.57579479798358,0.0,10.633577208012662,9.53140013787187,24.94985114346159
20.580745897191846,5.917906046161393,4.722094864452088,21.238649960405414,37.81602062862726
30.552772451310766,0.0,5.316788604006331,14.325937321943691,59.240907089093696
10.213054789681411,5.817220841045895,5.428790391900541,0.0,0.0
36.0981569501019,11.33111286753076,10.633577208012662,4.794537184071822,25.328831937239638
60.981747400666805,0.0,4.736862953800049,21.36258474339198,18.90801031431363
19.935914083788834,0.0,0.0,12.841643245852019,11.648808995999854
32.70718575134321,0.0,10.189751201062641,5.752853606746789,18.90801031431363
67.11428191073456,17.75877468387268,10.05365155780638,9.837253136417502,35.18390503624384
47.23909604788999,6.923737199690624,29.744075800263285,0.0,26.27942884323463
37.048240642452626,5.817220841045895,14.790514511606428,6.606881964512918,35.18390503624384
30.147302286274627,12.338727669087405,10.038883468458419,16.199589670851058,49.310316961076765
60.68059973131722,0.0,11.46733495432437,4.736862953800049,16.585889846503687
18.000955791576246,0.0,14.790514511606428,6.544756405912575,15.921440167465814
25.11075333285378,5.817220841045895,20.524181988768614,0.0,10.357988675768818
25.100658928924958,0.0,15.37044016181271,11.21535880699783,32.75548471369488
45.82231195148397,12.740958040736519,10.216698334856808,4.736862953800049,25.713719726529135
50.74552723869671,13.847474399381248,10.05365155780638,0.0,32.431105771563466
19.352630169103417,0.0,0.0,0.0,11.387855989696922
16.157960133251482,0.0,10.296129848852056,6.4208216229260096,19.671878897381177
34.325340595257906,0.0,4.736862953800049,17.63618042992384,54.59483092732208
37.50845775330861,6.923737199690624,11.24901029325548,6.544756405912575,30.140863561545437
66.87438351426435,5.817220841045895,4.899909730850478,14.817828337479405,19.26246486877803
26.766295021544636,23.16870860788096,10.633577208012662,4.794537184071822,48.88291841332489
20.85911529219313,0.0,16.367244685174846,6.544756405912575,15.921440167465814
65.08468861141978,5.917906046161393,11.050456081168516,4.794537184071822,43.709400435475004
68.97367071602858,6.923737199690624,4.736862953800049,11.339293589984397,18.311593189387544
13.08951281182515,0.0,5.316788604006331,0.0,17.9021791607844
6.544756405912575,0.0,5.316788604006331,12.965578028838586,11.126902983393991
17.845473971041084,0.0,10.633577208012662,15.004064837540422,18.90801031431363
51.11689392565852,17.75877468387268,10.05365155780638,6.544756405912575,34.45701140816629
53.58486523526804,12.740958040736519,15.775965229908817,0.0,15.921440167465814
15.319582184522117,0.0,5.428790391900541,0.0,0.0
42.001035617577536,0.0,24.264240419206526,17.760115212910407,12.487188691387619
53.245248160790254,0.0,10.038883468458419,14.760154107207633,0.0
15.642932330583909,6.923737199690624,0.0,11.339293589984397,5.693927994848461
63.09899932810363,6.923737199690624,15.116608065707286,21.18099805473047,11.126902983393991
39.55288226198486,11.735126887207288,16.19284410306467,27.477575692369186,19.410925891078243
22.410180366454544,6.923737199690624,15.787319034968565,0.0,16.051916670617278
89.77904524135529,5.41499046939678,20.3823516805574,19.005126045471968,6.923737199690624
20.18101183157583,0.0,0.0,0.0,0.0
36.62939385578474,23.16870860788096,15.37044016181271,0.0,61.7245616591769
26.95096945403848,19.26246486877803,5.733667477162185,10.209527653468601,72.38552402079628
15.996299736046351,0.0,0.0,6.4208216229260096,15.921440167465814
56.270168810203955,0.0,4.899909730850478,13.08951281182515,10.701551691701226
35.261723604444114,0.0,15.950365812018994,4.794537184071822,18.405094737549014
16.79833797965022,6.923737199690624,10.633577208012662,6.176298517443475,31.842880334931625
59.642713848176136,0.0,10.633577208012662,19.26246486877803,64.09544947186188
21.16633859858047,0.0,0.0,0.0,10.488465178920283
51.70842442391683,6.923737199690624,5.689743398203474,4.736862953800049,15.921440167465814
10.197363616602075,0.0,5.733667477162185,0.0,0.0
25.564724418139054,17.148333708576654,4.722094864452088,21.238649960405414,23.96854622924601
25.81131656442912,0.0,5.733667477162185,0.0,26.186202068468653
40.74497716860194,17.148333708576654,10.216698334856808,9.53140013787187,12.617665194539086
33.92668487252189,0.0,10.470530430962235,6.544756405912575,35.314381539395306
43.863981792065076,19.26246486877803,10.038883468458419,14.760154107207633,68.69671661284136
23.896602272027135,0.0,11.050456081168516,6.544756405912575,40.24444095117623
37.69116427229042,5.917906046161393,11.050456081168516,5.752853606746789,25.831747514004253
9.967957041894417,4.771065770590158,5.559266895052007,6.4208216229260096,19.038486817465095
16.157960133251482,0.0,10.296129848852058,6.544756405912575,0.0
15.753801826986848,20.228636537531145,5.733667477162185,0.0,10.357988675768818
50.027832217304415,0.0,25.261044942568663,4.794537184071822,0.0
35.86306368089199,0.0,20.524181988768614,0.0,36.67466724738894
11.814359458703011,5.41499046939678,5.316788604006331,9.589074368143644,26.689117645233267
15.291852856560507,0.0,11.46733495432437,5.538925252383345,35.18390503624384
19.582036743811077,6.923737199690624,5.689743398203474,0.0,5.563451491696996
52.91184416479793,5.817220841045895,11.050456081168516,6.544756405912575,29.76891456684706
73.24893366591623,0.0,0.0,23.93641373035388,23.24165260116846
11.11185605370393,0.0,5.3572304483063045,6.544756405912575,38.17047518309165
28.811964393862617,0.0,5.316788604006331,15.95222176079788,26.334663090768867
33.91601149159074,0.0,10.633577208012662,16.009895991069655,34.07803061438824
4.9839785209472085,0.0,5.733667477162185,0.0,0.0
43.68438070525068,6.923737199690624,10.633577208012662,0.0,36.07170840229795
18.385754026223353,12.740958040736519,15.772550945620605,10.023291153407584,5.563451491696996
31.84951686002308,0.0,5.733667477162185,17.888501324225544,26.5956160970718
29.362521487257297,0.0,0.0,6.176298517443475,5.824404497999927
60.39724262948019,6.923737199690624,4.899909730850478,11.157684576726059,28.539105362004896
20.05846295768233,18.254850067221383,0.0,0.0,11.257379486545457
19.51903521063298,0.0,5.733667477162185,7.04767198267719,11.387855989696922
41.16047013266472,20.771211599071872,15.37044016181271,11.21535880699783,39.03261626548281
25.11075333285378,5.817220841045895,20.524181988768614,0.0,10.357988675768818
16.059811203739763,0.0,0.0,0.0,10.357988675768818
30.277745083496903,0.0,15.950365812018994,4.794537184071822,11.984273114623004
34.235347023881026,0.0,5.316788604006331,0.0,59.24090708909371
48.05180042683729,0.0,5.316788604006331,6.544756405912575,19.410925891078243
38.61633339420675,6.923737199690624,15.98587324705553,0.0,53.333953763001375
48.89573212460036,5.817220841045895,19.690424242456906,11.40141914858474,34.64726561517884
9.384673127209002,0.0,5.733667477162185,5.538925252383345,24.825916360475023
41.967193213706345,0.0,10.633577208012664,11.21535880699783,5.563451491696996
16.009797871042377,0.0,10.633577208012662,6.544756405912575,19.410925891078243
50.707226121418714,17.75877468387268,9.458957818252138,10.023291153407584,18.405094737549014
18.385754026223353,13.847474399381248,15.19262529541432,10.023291153407584,11.387855989696922
42.46994564540491,12.841643245852017,4.899909730850478,16.080607872113017,41.38074860785691
9.551078168738563,0.0,0.0,17.888501324225544,17.230869371142294
41.255212303692616,13.847474399381248,14.953561288656857,4.736862953800049,11.257379486545457
73.95811994297715,11.33111286753076,15.612918452858388,9.837253136417502,28.763083413317833
48.314549636924326,0.0,10.470530430962235,4.736862953800049,38.83492486212954
14.951935562841626,0.0,5.733667477162185,0.0,0.0
28.81252421753309,5.817220841045895,9.458957818252138,16.199589670851058,5.563451491696996
35.53949391215878,0.0,10.470530430962235,6.4208216229260096,41.604726659169856
25.426214939984483,12.740958040736519,11.050456081168516,0.0,36.07170840229795
10.197363616602075,0.0,0.0,0.0,0.0
53.91767531832716,0.0,0.0,0.0,10.488465178920283
28.14070914848008,0.0,5.733667477162185,6.544756405912575,41.604726659169856
16.212783209788658,0.0,5.733667477162185,15.97039165745711,16.376841013376165
21.088521866900788,0.0,15.370440161812711,11.339293589984397,12.487188691387619
17.404220705506887,5.409283605791522,5.733667477162185,12.965578028838586,11.126902983393991
47.390769577606804,11.63444168209179,21.104107638974895,6.606881964512918,41.604726659169856
68.01246012982887,0.0,10.216698334856808,19.32113854343511,31.3772144865525
20.626910851531118,13.847474399381248,0.0,11.339293589984397,11.257379486545457
35.21391075234676,13.847474399381248,15.355672072464749,17.070963136084774,11.257379486545457
27.45816445998136,13.847474399381248,11.050456081168516,0.0,11.257379486545457
17.52195135982005,25.481916081473038,15.612918452858388,6.606881964512918,27.17881965401127
11.013707124192212,0.0,5.316788604006331,0.0,10.357988675768818
60.43576765373506,5.917906046161393,11.24901029325548,20.013250011515773,34.646061760548356
18.295119060385826,0.0,5.559266895052008,0.0,0.0
60.450659416778095,0.0,25.086644360458486,13.08951281182515,18.53557124070048
34.67783928535248,5.917906046161393,14.790514511606428,0.0,48.41092615030013
23.259025595466063,0.0,5.316788604006331,4.794537184071822,27.526732488310767
32.47388692266167,0.0,10.633577208012662,0.0,54.83125769431136
24.854969180181346,5.917906046161393,11.118533790104014,0.0,32.00406484630368
